timestamp,tilt X,tilt Y,alpha,beta,xC_det4,yC_det4,Centroid_det4,xC_det5,yC_det5,Centroid_det5,xC_det14,yC_det14,Centroid_det14
2024-099-00:09:25.800000000,6.75949633856353e-05,90.0018577706858,0.001859,2.083787,0.0133893933700271,-0.00164879011495172,0.0134905286649741,-0.00212772282792208,0.00534593166135721,0.00575379785536146,-0.00803491720489532,-0.0778229732948273,0.0782366606325764
2024-099-00:09:25.900000000,6.64918575240445e-05,90.0017707520529,0.001772,2.15045,-0.00989665251013123,0.00503057453065018,0.0111018201667435,-0.00213927082073903,0.00535268295667013,0.00576434683889618,-0.00801516387401089,-0.077836902478549,0.0782484903329285
2024-099-00:09:26.000000000,6.85183431247834e-05,90.0018257147194,0.001827,2.149279,-0.00521574721518218,-0.010931145201734,0.0121117279706107,-0.00214494429342093,0.00533414023842306,0.00574924674240401,-0.00802148590630855,-0.0777600864810315,0.0781727272498703
2024-099-00:09:26.100000000,7.98399448762423e-05,90.0017241524246,0.001726,2.651289,0.00422159057482083,0.00948967505162067,0.0103863256046962,-0.00212997720219035,0.00534535526937982,0.00575409643973206,-0.00804355434112626,-0.0777654697783944,0.0781803495534077
2024-099-00:09:26.200000000,6.37641345885414e-05,90.0017898645578,0.001791,2.040306,-0.0101149768292683,0.00553112053000005,0.011528488650904,-0.00214216246681273,0.00535349044324675,0.00576617030273608,-0.0080424097477738,-0.0778026362695933,0.0782172012095148
2024-099-00:09:26.300000000,6.59074734215996e-05,90.0018168049441,0.001818,2.077584,-0.00164069004899497,-0.00260199278100266,0.00307607384002092,-0.00213934982568898,0.00535088180765448,0.00576270368804115,-0.00805009246734127,-0.07778034327824,0.0781958169547042
2024-099-00:09:26.400000000,6.53210734538073e-05,90.0018248312682,0.001826,2.050066,-0.00052908230634316,-0.00509738270606125,0.00512476716924171,-0.00213405200301767,0.0053415857599852,0.00575210538697444,-0.00804765427026928,-0.0778742888089656,0.078289013257008
2024-099-00:09:26.500000000,7.08816233305087e-05,90.0017865944687,0.001788,2.27197,-0.00377071483404246,-0.0089410960625241,0.00970368430849601,-0.00213405336845326,0.00532962158499131,0.00574099730174226,-0.00805102220128341,-0.0778512750573617,0.0782664678297325
2024-099-00:09:26.600000000,8.0338966730233e-05,90.0017771850355,0.001779,2.588336,-0.006856613495088,0.0102829163926828,0.0123592685123323,-0.00213914500191386,0.00534360169311053,0.00575586834403175,-0.00805526058311873,-0.0778172177794728,0.0782330275906528
2024-099-00:09:26.700000000,7.9045636575906e-05,90.0017852509032,0.001787,2.535232,0.000242857993323814,0.00447879857100388,0.00448537809382304,-0.00213624499933611,0.00535034307968746,0.00576105144635492,-0.00804717818119183,-0.0779272895022646,0.0783416844716119
2024-099-00:09:26.800000000,9.35628756776366e-05,90.0018045761243,0.001807,2.967989,-0.00115902005268972,0.00788148088341881,0.00796624556477096,-0.00213519418205193,0.00536041357422855,0.00577001628089922,-0.00805795701718044,-0.0778236979082999,0.0782397509416604
2024-099-00:09:26.900000000,7.42462434601648e-05,90.0017143930399,0.001716,2.479793,-0.00473386209093771,-0.00164190302029142,0.00501051851848281,-0.00213739490514926,0.00535800347492769,0.00576859239484774,-0.00804765563411112,-0.0778565437830874,0.0782713623942566
2024-099-00:09:27.000000000,9.11378914683354e-05,90.0017616440857,0.001764,2.961532,-0.00403826274551317,0.0162297827601794,0.0167246349569854,-0.00213912036752479,0.00537685291372006,0.00578674201969807,-0.00803816754676236,-0.0779256511302533,0.0783391296963642
2024-099-00:09:27.100000000,8.08709213789207e-05,90.0017461282582,0.001748,2.651726,-0.010621166196161,-0.00455534897315357,0.0115568324221511,-0.00214986622340491,0.00537025479137272,0.00578459690063179,-0.00803825566474573,-0.0778633463143079,0.0782771630387412
2024-099-00:09:27.200000000,8.68348965949673e-05,90.0017408356329,0.001743,2.855613,-0.00535185336570292,0.0147636992986777,0.0157037941730577,-0.00215100038693154,0.00539116777624258,0.00580443732468325,-0.0080277230659396,-0.0779206748089046,0.0783331085831431
2024-099-00:09:27.300000000,6.25935132700569e-05,90.0017208620084,0.001722,2.083121,-0.021257565317069,0.0106201277855279,0.0237628112265867,-0.00217733990089494,0.00540949071438567,0.00583124333509192,-0.00801112870582509,-0.0779771345912116,0.078387573646575
2024-099-00:09:27.400000000,6.43664110857426e-05,90.0017408104334,0.001742,2.117545,-0.0220241494949455,6.56170994760111e-05,0.0220242472420615,-0.00220361227249044,0.00540821059548651,0.00583991856900445,-0.00799485134463928,-0.0779982479531196,0.0784069150762815
2024-099-00:09:27.500000000,6.3980188485085e-05,90.0016957934826,0.001697,2.160674,-0.0040116777581225,0.012633995066098,0.0132556172909904,-0.00220738880231885,0.00542621365848305,0.00585801672856186,-0.00798371117696958,-0.0779887232403598,0.0783963047395648
2024-099-00:09:27.600000000,7.91496174943621e-05,90.0017081672453,0.00171,2.652959,-0.00290233014370398,0.00220493606220384,0.00364489551310593,-0.00220608215290557,0.00542818988604057,0.0058593552464654,-0.00797178821725377,-0.0779433568308299,0.0783499603154898
2024-099-00:09:27.700000000,6.66670890557401e-05,90.0017117022227,0.001713,2.230419,-0.00465130833125042,-0.00565636530709687,0.00732319176859986,-0.00221097102116025,0.00542141146011541,0.00585492058667588,-0.00795813086126664,-0.0778806914496634,0.0782862308933232
2024-099-00:09:27.800000000,7.13204084920576e-05,90.0017455435828,0.001747,2.339722,0.00234648978953731,0.00115206511842269,0.00261405209769987,-0.00220313820180187,0.00542392035047135,0.0058542915800715,-0.00795494586699279,-0.0779485074992981,0.0783533725190876
2024-099-00:09:27.900000000,7.46645144081893e-05,90.0017173777133,0.001719,2.489417,0.000509113655332653,0.000314180162540691,0.000598252361951267,-0.00219954473004944,0.00542503704298091,0.00585397505437146,-0.00796828234486655,-0.0778484632330871,0.0782552027106238
2024-099-00:09:28.000000000,8.86944360790843e-05,90.0017477509253,0.00175,2.90514,-0.00338955604214582,0.00130778386774363,0.00363309631135451,-0.00220204686352023,0.00542950906350165,0.00585905957127813,-0.00797949358807903,-0.0777507532406844,0.078159145001823
2024-099-00:09:28.100000000,6.60222954504909e-05,90.0017877813223,0.001789,2.114957,0.000386605502235469,0.0111356302710384,0.0111423393121743,-0.00219813526540084,0.00544438142730776,0.00587137869422613,-0.00799037943937471,-0.077748561984119,0.0781580773444663
